datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2017-10-22 17:00:00,283.74,286.81,285.84,284.81,294.81,296.14,290.99,294.24,285.92,285.38,296.27,292.62,290.55,285.81,284.94,290.52,292.78,298.55,295.42,296.05,294.25,301.46,297.15,303.03,295.3,293.37,295.33,296.53,288.45,295.08,289.992,296.15,300.77,296.15,296.15,296.15
2017-10-22 18:00:00,285.15,287.15,289.06,285.35,298.46,299.87,294.53,297.7,287.71,288.16,298.38,293.89,291.05,287.15,287.28,289.37,293.33,298.75,296.54,297.33,295.96,301.38,297.78,303.04,296.3,294.19,296.14,296.46,289.45,295.54,289.992,296.15,300.66,296.15,296.15,296.15
2017-10-22 19:00:00,285.76,288.28,290.31,286.45,301.39,301.15,296.15,300.14,289.2,290.71,298.78,294.88,293.75,289.15,289.22,287.16,294.05,299.15,297.33,298.14,296.56,299.49,298.6,303.03,296.97,294.98,296.24,296.57,290.8,295.39,289.992,294.71,299.15,296.442,296.442,294.76
2017-10-22 20:00:00,286.74,289.31,292.15,287.03,303.27,302.73,297.6,302.15,290.7,291.66,299.9,295.71,295.26,290.16,290.02,286.98,289.71,298.55,297.98,298.7,297.56,300.55,297.69,302.93,297.15,294.8,296.15,296.48,292.13,294.63,286.314,294.71,297.66,296.389,296.389,294.76
2017-10-22 21:00:00,287.34,289.29,294.05,287.49,304.92,303.14,298.8,303.93,292.19,291.37,300.92,296.15,296.48,291.49,290.36,286.86,287.66,298.35,297.18,298.69,297.49,300.97,298.23,302.81,296.83,294.84,295.86,294.84,291.78,292.79,286.314,294.15,296.15,296.389,296.389,294.15
2017-10-22 22:00:00,287.55,289.65,294.99,286.35,305.21,303.72,299.46,304.55,293.2,291.6,300.66,295.82,296.59,291.82,290.42,286.31,285.26,298.15,296.75,298.15,297.05,300.14,297.32,301.81,295.82,292.61,293.26,292.61,289.8,290.68,286.314,293.15,296.15,296.389,296.389,293.15
2017-10-22 23:00:00,286.56,289.39,296.22,287.05,305.62,303.96,300.29,305.7,293.41,291.39,300.54,295.21,296.6,291.49,289.35,286.15,284.54,296.54,295.78,297.33,296.06,299.35,295.6,301.37,294.98,290.8,290.76,290.22,288.47,287.89,284.42,292.15,290.37,296.195,296.195,292.15
2017-10-23 00:00:00,286.56,289.65,296.48,287.75,305.42,303.4,300.15,305.7,292.63,290.7,298.07,292.72,294.15,290.48,287.51,285.88,284.45,296.34,294.78,296.15,294.56,298.75,294.22,301.03,292.99,289.76,289.25,289.14,286.8,287.25,284.42,292.15,290.37,296.195,296.195,292.15
2017-10-23 01:00:00,286.16,288.73,295.88,286.82,304.88,302.31,299.34,305.26,289.6,289.38,294.62,290.16,291.04,286.95,284.55,285.16,284.88,295.94,294.17,294.7,293.75,298.34,293.97,301.03,291.81,289.35,287.97,288.52,286.12,286.47,284.42,291.15,295.15,296.195,296.195,291.15
2017-10-23 02:00:00,285.35,286.87,294.17,285.74,302.05,299.86,297.04,303.0,288.11,288.92,293.28,288.48,290.54,284.78,284.22,285.01,284.79,295.74,293.78,294.35,293.64,298.35,293.81,300.7,291.66,288.75,287.35,287.91,284.8,286.24,283.21,291.62,289.185,295.86,295.86,291.65
2017-10-23 03:00:00,284.95,285.58,290.79,284.93,298.74,297.32,295.33,300.15,286.87,287.63,291.18,286.64,290.54,283.12,284.35,284.87,284.96,295.74,293.53,294.05,292.96,298.41,293.73,300.93,291.29,288.14,286.06,287.21,284.47,285.97,283.21,291.71,293.23,295.86,295.86,291.76
2017-10-23 04:00:00,283.96,284.44,289.55,284.74,296.92,294.94,293.17,298.49,286.86,288.47,288.89,285.52,290.03,282.25,284.88,284.74,284.54,295.74,293.18,293.95,292.75,298.57,293.56,300.82,290.96,288.42,286.34,286.21,283.82,285.98,283.21,291.71,293.17,287.02,287.24,291.76
2017-10-23 05:00:00,283.33,283.66,288.94,284.14,294.87,294.69,291.78,295.58,285.61,287.69,288.41,284.55,290.36,280.97,285.28,284.43,284.88,295.54,292.67,293.45,291.35,298.36,292.89,300.43,290.15,287.9,286.79,285.98,283.15,285.82,289.69,291.71,292.77,287.18,287.48,291.76
2017-10-23 06:00:00,282.9,282.72,288.0,283.82,294.98,292.87,290.24,295.61,285.06,287.8,286.94,283.64,288.81,280.8,285.57,284.44,285.06,294.75,292.67,293.16,290.56,298.38,292.73,300.29,289.15,288.64,287.79,286.29,282.15,285.84,289.69,293.15,294.15,289.96,290.08,293.15
2017-10-23 07:00:00,282.16,282.3,287.57,282.65,293.14,291.22,289.38,295.95,283.79,287.47,285.14,283.4,287.44,280.46,285.55,284.15,284.88,294.55,292.67,293.05,290.48,298.38,292.14,300.41,289.15,287.61,287.79,286.83,280.82,285.8,290.773,296.15,295.53,292.37,292.55,296.15
2017-10-23 08:00:00,281.41,282.44,287.0,281.94,293.33,291.05,289.37,294.76,282.96,288.25,285.16,283.2,287.38,280.46,285.08,284.16,284.25,293.36,292.18,293.05,290.26,298.19,291.9,300.4,289.54,288.13,288.15,287.29,280.82,285.7,296.747,297.15,297.15,294.37,294.55,297.15
2017-10-23 09:00:00,281.39,281.66,286.98,282.04,293.57,290.14,288.72,292.51,281.23,287.26,284.64,282.71,285.46,280.63,284.68,284.15,284.24,291.17,290.71,293.25,289.84,297.96,291.4,300.52,288.64,287.87,288.75,287.68,279.82,285.0,296.747,298.15,298.15,296.96,297.08,298.15
2017-10-23 10:00:00,281.38,281.65,286.43,282.14,292.9,290.24,288.53,291.69,281.0,287.48,283.83,282.51,284.58,280.45,284.23,284.15,284.14,290.15,290.93,293.45,289.7,298.0,291.48,300.15,287.96,286.88,288.75,288.37,279.5,285.56,296.747,299.04,299.53,298.15,298.15,298.93
2017-10-23 11:00:00,281.18,281.66,285.25,281.7,292.57,289.5,287.73,290.51,282.8,286.68,283.9,282.45,284.49,279.94,283.46,284.01,284.04,289.74,290.17,293.59,289.53,297.83,291.65,299.77,288.64,286.63,288.65,288.53,279.5,284.99,298.447,298.59,301.15,298.34,298.22,298.54
2017-10-23 12:00:00,281.62,281.9,285.66,281.84,292.05,289.42,289.1,290.35,282.15,286.46,283.64,282.52,284.14,280.31,282.61,284.01,284.13,289.74,290.15,293.6,289.64,298.14,292.24,299.82,289.15,287.76,288.95,289.07,279.15,285.15,298.447,299.15,301.66,299.34,299.22,299.15
2017-10-23 13:00:00,282.13,281.76,285.35,281.45,292.61,289.72,286.87,289.48,282.35,285.15,283.04,282.76,284.54,280.12,282.48,283.99,284.5,289.35,289.56,293.69,289.92,298.15,292.65,300.04,288.83,287.76,289.82,290.81,279.8,285.57,298.447,299.15,302.66,299.93,299.75,299.15
2017-10-23 14:00:00,281.73,281.39,284.98,281.74,292.68,289.48,287.32,289.75,283.01,281.17,283.79,284.8,287.91,281.21,282.86,284.3,284.6,288.56,289.49,293.06,290.77,298.49,293.14,301.36,289.16,288.38,291.31,292.3,282.12,285.92,296.338,298.15,302.66,299.93,299.75,298.15
2017-10-23 15:00:00,281.71,281.53,285.16,281.55,291.71,289.43,288.14,289.84,287.37,277.81,288.32,288.85,291.15,283.64,285.43,285.15,284.59,287.55,290.35,292.15,290.92,299.15,293.64,301.93,290.16,289.38,293.48,294.15,286.75,287.6,296.338,298.15,302.64,298.93,298.75,298.15
2017-10-23 16:00:00,281.91,282.14,286.74,281.15,293.83,292.14,291.1,292.43,289.83,277.81,291.4,291.81,291.54,286.08,286.29,285.58,284.79,287.77,290.15,290.75,291.47,299.48,294.31,302.15,290.58,291.39,295.33,295.22,290.08,288.74,296.338,297.15,302.15,297.15,297.15,297.15
2017-10-23 17:00:00,282.91,282.7,291.48,282.13,299.02,297.88,294.12,295.84,291.66,277.7,296.28,295.72,295.92,288.41,286.84,286.57,284.85,288.56,290.0,291.96,291.8,300.15,294.56,302.89,291.28,292.17,295.48,295.82,291.43,290.46,290.201,296.71,301.15,296.15,296.15,296.76
2017-10-23 18:00:00,283.96,284.62,295.07,284.59,303.79,303.57,299.94,299.33,292.94,278.59,298.03,297.82,296.93,290.65,287.75,288.11,284.74,288.14,289.33,293.6,291.7,300.81,294.97,302.89,290.86,291.35,295.88,295.69,293.12,292.02,290.201,296.71,300.15,296.15,296.15,296.76
2017-10-23 19:00:00,284.74,285.85,297.99,286.15,306.86,306.73,301.32,301.64,294.9,280.14,299.66,299.35,298.45,290.49,287.22,290.41,284.65,287.4,288.49,294.65,290.93,301.32,295.31,302.92,290.15,290.99,295.98,295.42,294.15,293.58,290.201,295.71,298.64,296.826,296.826,295.76
2017-10-23 20:00:00,285.75,287.99,299.07,288.25,309.28,307.41,302.58,303.74,296.16,281.93,300.01,300.14,299.34,291.32,286.22,292.14,284.95,287.64,287.5,294.65,290.25,301.65,295.23,302.37,290.0,291.6,295.79,295.23,293.8,294.07,286.908,295.71,298.15,296.708,296.708,295.76
2017-10-23 21:00:00,286.56,289.23,300.4,289.45,310.29,308.41,303.6,305.65,296.89,283.26,300.91,300.43,299.95,292.0,285.44,293.28,284.88,286.14,287.34,294.7,290.37,300.35,294.15,302.15,289.66,291.37,295.4,294.74,293.47,293.41,286.908,295.26,296.53,296.708,296.708,295.37
2017-10-23 22:00:00,286.95,291.0,301.4,290.6,310.32,308.22,304.75,307.24,297.16,283.81,300.9,300.48,299.85,291.32,284.15,293.44,284.7,286.89,285.4,294.06,290.15,298.51,292.41,301.7,289.29,290.58,294.9,293.9,292.8,292.32,286.908,294.26,297.15,296.708,296.708,294.37
2017-10-23 23:00:00,287.18,291.75,302.24,290.85,311.03,308.07,304.75,307.95,296.9,284.04,301.43,299.94,299.81,291.15,283.3,292.32,284.6,286.14,284.36,292.79,290.15,298.0,290.24,301.48,287.49,290.36,294.24,293.31,291.8,291.15,285.247,294.15,290.022,296.497,296.497,294.15
2017-10-24 00:00:00,286.97,291.89,302.25,290.59,310.6,307.3,304.75,308.05,294.88,283.49,300.55,297.84,298.38,290.15,282.69,290.0,284.65,284.89,282.35,290.65,289.49,297.15,289.82,300.81,286.43,289.55,293.91,293.06,291.8,290.31,285.247,293.15,290.022,296.497,296.497,293.15
2017-10-24 01:00:00,286.56,290.73,300.43,290.38,310.03,305.9,303.15,307.58,292.16,281.39,296.17,295.65,290.94,289.15,282.55,289.3,284.06,284.64,282.15,289.85,289.37,296.65,289.16,300.59,286.15,289.37,294.07,293.4,291.13,289.61,285.247,292.15,294.15,296.497,296.497,292.15
2017-10-24 02:00:00,286.35,289.32,298.49,288.24,308.22,303.6,300.81,305.01,289.6,279.18,292.42,294.41,289.44,287.97,282.21,286.89,283.85,284.14,282.15,288.61,288.93,296.81,289.06,300.59,286.15,289.8,293.99,293.73,290.45,290.0,283.886,292.15,289.236,296.311,296.311,292.15
2017-10-24 03:00:00,286.32,286.52,295.77,286.44,304.63,299.89,299.82,301.93,287.86,277.15,290.44,293.09,289.03,286.8,281.75,285.41,284.24,283.88,282.15,287.37,287.25,296.65,288.64,300.65,286.15,289.4,294.07,293.9,289.77,290.6,283.886,291.62,294.15,296.311,296.311,291.65
2017-10-24 04:00:00,285.74,285.29,294.79,284.64,302.27,298.04,298.44,299.5,287.08,276.15,289.89,291.56,289.05,285.81,281.69,286.02,284.45,283.11,282.14,286.45,286.04,296.49,288.23,300.27,285.5,290.17,294.06,293.98,289.1,290.68,283.886,291.26,294.15,289.61,289.79,291.37
2017-10-24 05:00:00,284.74,285.14,293.0,283.54,301.45,295.89,298.15,298.48,286.12,275.47,289.29,290.89,288.23,283.97,280.86,286.02,283.97,283.89,282.63,285.85,284.93,296.0,287.06,300.15,285.82,288.9,294.06,293.98,289.82,291.16,290.121,291.71,293.15,289.18,289.48,291.76
2017-10-24 06:00:00,283.65,283.57,292.35,282.84,300.87,294.59,297.97,296.81,284.59,275.81,288.15,290.62,287.84,283.3,279.95,285.45,283.51,285.88,282.65,284.93,283.95,295.84,286.06,299.78,286.48,288.15,294.4,294.06,290.15,291.07,290.121,293.15,294.15,290.77,291.01,293.15
2017-10-24 07:00:00,283.87,283.5,290.81,281.94,300.41,294.46,296.59,295.81,283.43,275.71,286.43,289.02,287.74,283.48,279.44,285.01,283.06,286.14,283.15,284.82,283.24,295.49,285.69,299.52,286.15,287.4,294.82,293.69,289.82,290.92,290.765,296.15,295.17,293.37,293.55,296.15
2017-10-24 08:00:00,282.85,283.14,290.07,281.34,298.59,293.37,296.32,295.52,281.71,275.03,286.43,287.76,288.36,283.79,279.15,284.74,282.55,284.91,282.91,284.15,282.7,294.84,284.73,299.03,285.8,287.65,295.06,293.98,288.1,290.92,296.186,297.15,296.66,295.56,295.62,297.15
2017-10-24 09:00:00,282.6,282.76,290.06,281.64,298.58,292.69,295.62,295.05,281.09,275.15,288.25,286.63,288.44,283.29,279.15,284.29,282.05,284.4,282.41,283.82,282.45,293.85,284.57,299.15,285.64,287.88,295.15,294.15,288.42,291.47,296.186,298.15,298.17,297.56,297.62,298.15
2017-10-24 10:00:00,281.66,282.14,289.78,281.03,298.65,293.31,295.64,294.9,279.59,274.78,290.42,286.22,289.04,282.15,279.08,283.87,281.78,284.15,282.17,283.48,282.59,292.21,284.06,299.28,285.15,288.4,294.9,294.42,289.42,291.46,296.186,299.04,299.66,297.96,298.08,298.93
2017-10-24 11:00:00,280.85,282.01,289.89,280.55,298.43,293.59,295.11,295.58,279.58,274.14,290.75,286.09,289.14,282.45,279.22,283.87,281.7,282.65,282.15,282.93,283.04,290.67,283.42,299.53,284.31,287.66,294.06,294.48,289.4,291.65,297.94,299.15,301.17,298.96,299.08,299.15
2017-10-24 12:00:00,281.16,281.64,289.61,279.92,298.58,291.81,293.93,294.54,278.35,273.52,290.4,285.48,288.84,282.81,278.82,283.44,281.42,283.15,281.58,282.75,283.34,290.15,282.81,299.03,284.13,286.97,293.82,294.23,290.53,291.82,297.94,299.59,302.66,299.15,299.15,299.54
2017-10-24 13:00:00,280.14,281.13,289.61,279.86,298.38,291.74,294.35,294.83,277.8,273.66,289.73,285.09,288.04,281.49,278.22,283.02,281.07,283.89,281.37,283.05,283.45,289.65,284.51,299.26,284.14,285.95,293.9,294.73,291.47,292.3,297.94,299.15,303.15,299.15,299.15,299.15
2017-10-24 14:00:00,279.74,281.01,289.13,279.86,299.71,292.86,294.17,294.8,277.34,273.52,289.98,286.35,290.64,280.8,277.75,282.99,280.61,284.89,281.16,284.78,283.54,291.36,286.32,300.81,284.62,285.55,294.31,294.98,292.72,292.93,295.54,298.71,303.66,299.34,299.22,298.76
2017-10-24 15:00:00,279.69,280.74,288.48,279.27,299.64,293.31,294.74,294.94,281.12,274.38,291.61,289.0,293.15,281.48,277.72,284.29,279.98,286.65,281.65,286.65,283.71,292.48,288.96,301.41,284.94,286.15,293.69,295.98,293.15,294.07,295.54,298.15,303.66,298.74,298.68,298.15
2017-10-24 16:00:00,279.07,282.45,289.82,278.93,301.15,298.09,295.92,297.32,283.87,278.22,293.51,291.21,293.48,282.15,278.5,284.71,279.7,287.65,281.68,289.25,283.85,294.15,291.23,302.28,285.71,287.15,294.15,296.23,295.15,295.07,295.54,297.15,302.15,297.15,297.15,297.15
2017-10-24 17:00:00,281.11,285.45,293.22,281.03,304.27,303.07,296.91,301.23,285.63,281.87,295.14,292.35,295.35,283.63,279.68,284.85,279.7,289.14,281.49,290.45,284.65,295.15,293.33,301.27,285.55,288.15,294.61,295.48,293.87,295.6,288.867,296.71,300.66,297.15,297.15,296.76
2017-10-24 18:00:00,283.31,288.08,296.22,283.23,307.1,306.79,298.76,304.14,286.65,283.75,296.39,294.14,296.49,284.8,281.0,284.86,279.96,289.65,281.5,291.44,285.37,296.49,294.06,300.08,286.44,289.15,295.73,294.77,290.38,296.0,288.867,296.71,300.66,296.15,296.15,296.76
2017-10-24 19:00:00,285.15,290.27,299.37,285.55,309.28,309.24,300.34,306.25,288.14,285.5,297.59,294.68,297.45,285.15,282.36,284.17,280.16,288.63,281.36,291.84,285.37,297.15,295.06,300.29,287.32,287.98,296.15,295.15,289.13,295.83,288.867,295.15,298.15,295.15,295.15,295.15
2017-10-24 20:00:00,286.4,291.47,301.57,286.95,310.44,311.24,301.34,307.45,289.12,287.0,298.76,295.14,297.64,285.82,283.5,283.99,280.51,288.14,281.66,291.69,284.55,297.64,295.15,300.7,287.43,287.56,296.16,294.69,288.45,296.08,286.008,294.71,298.15,295.15,295.15,294.76
2017-10-24 21:00:00,287.6,293.42,303.61,288.95,311.5,311.07,301.78,308.55,289.65,287.58,299.4,294.95,297.75,286.16,283.93,283.72,280.7,287.91,281.37,291.65,283.56,298.31,294.15,299.64,286.42,287.76,295.7,294.73,288.78,295.99,286.008,294.26,296.15,297.283,297.283,294.37
2017-10-24 22:00:00,288.25,293.71,304.92,289.93,311.8,311.07,302.6,309.37,290.65,288.25,299.39,294.84,297.55,286.49,283.42,283.61,280.88,286.4,280.36,290.79,283.24,297.97,292.4,297.93,284.85,287.59,294.61,293.98,288.77,295.75,286.008,293.15,296.15,297.283,297.283,293.15
2017-10-24 23:00:00,288.27,294.0,305.25,290.37,312.52,309.99,302.95,309.35,290.4,288.92,298.91,294.08,296.35,286.16,282.35,283.16,280.65,283.91,279.96,289.25,282.59,296.65,289.7,298.26,283.31,286.39,292.91,293.4,288.46,295.49,284.875,291.15,289.675,297.275,297.275,291.15
2017-10-25 00:00:00,288.45,293.39,305.09,290.7,311.92,309.82,302.79,309.25,289.65,288.26,296.19,292.01,293.84,285.48,281.08,283.49,280.79,282.4,279.58,287.15,281.15,294.34,287.33,297.59,282.15,285.74,291.15,292.9,288.15,294.85,284.875,292.15,289.675,297.275,297.275,292.15
2017-10-25 01:00:00,287.03,292.16,303.76,289.8,310.5,308.73,301.67,308.7,286.12,285.5,293.4,290.15,293.82,283.81,280.29,282.56,280.7,281.41,278.98,285.85,280.71,291.66,286.51,297.78,281.57,285.58,289.74,292.73,288.1,294.47,284.875,291.15,294.15,297.275,297.275,291.15
2017-10-25 02:00:00,285.04,290.33,300.41,287.15,308.28,306.06,299.99,306.14,284.6,282.72,288.52,287.72,291.03,281.95,279.79,282.31,280.45,281.15,279.17,284.25,279.93,290.66,286.14,297.71,281.17,284.97,289.0,292.14,287.09,294.62,284.055,290.15,288.605,296.88,296.88,290.15
2017-10-25 03:00:00,282.2,287.14,296.97,285.26,306.02,302.89,298.6,302.96,282.36,281.61,287.39,286.28,289.58,280.97,279.08,281.47,279.87,280.4,279.17,283.14,280.15,289.83,285.31,297.65,280.31,284.45,288.99,292.15,286.37,294.66,284.055,291.1,294.15,296.88,296.88,291.15
2017-10-25 04:00:00,282.14,286.13,296.09,284.34,304.88,300.52,296.73,300.66,281.34,281.04,286.27,286.06,289.81,280.33,279.15,281.31,279.42,279.66,278.43,282.84,279.85,289.71,284.4,297.48,280.14,283.92,288.32,292.23,285.47,294.46,284.055,291.26,293.15,287.65,287.83,291.37
2017-10-25 05:00:00,280.96,284.39,294.74,283.33,303.8,299.39,296.58,301.16,279.59,280.37,285.16,284.34,289.37,279.78,278.82,281.01,279.25,279.64,278.67,282.14,279.55,290.86,283.51,297.43,280.15,283.9,287.9,291.73,285.77,294.54,290.763,291.26,293.17,287.77,288.01,291.37
2017-10-25 06:00:00,280.62,282.58,292.9,281.84,303.24,298.38,296.19,299.19,279.25,280.03,284.41,283.87,288.81,278.82,278.84,280.31,278.51,278.65,278.91,281.74,279.82,290.35,281.51,297.79,279.49,283.66,287.65,290.98,285.46,294.15,290.763,292.59,294.15,289.96,290.08,292.54
2017-10-25 07:00:00,280.65,282.14,291.92,280.81,302.7,297.07,294.24,299.18,277.83,280.15,282.53,282.94,287.14,278.13,278.48,279.74,277.78,279.4,278.91,281.48,279.6,290.01,280.15,297.29,279.82,282.9,286.73,289.98,286.45,293.46,290.763,295.59,295.66,292.56,292.62,295.54
2017-10-25 08:00:00,279.64,281.4,290.4,280.04,301.47,297.62,292.93,299.95,276.32,280.25,282.53,281.89,283.43,277.81,278.15,278.86,277.24,280.4,278.92,280.85,279.48,289.17,280.05,297.02,279.15,281.66,286.48,288.83,285.52,293.45,298.743,298.59,297.66,294.96,295.08,298.54
2017-10-25 09:00:00,279.63,280.65,289.83,279.45,300.08,297.08,292.08,298.3,276.2,278.55,281.91,281.61,281.93,276.61,277.86,278.29,276.42,280.41,278.69,280.34,279.37,288.51,279.42,296.9,278.48,281.41,285.4,287.91,285.48,292.85,298.743,299.04,299.53,297.37,297.55,298.93
2017-10-25 10:00:00,280.32,280.16,288.83,279.54,299.32,296.31,290.75,297.14,277.73,279.16,281.55,281.81,281.03,276.8,277.38,277.57,276.15,279.66,277.71,279.7,279.37,287.66,278.15,296.65,278.64,281.17,284.56,287.29,285.8,292.76,298.743,299.59,300.66,299.15,299.15,299.54
2017-10-25 11:00:00,281.59,279.01,288.33,278.9,298.08,295.62,290.15,295.66,275.82,279.94,281.52,281.28,280.82,276.78,277.07,276.64,276.15,278.41,277.78,279.37,279.59,287.66,277.23,295.44,278.8,280.9,283.65,286.45,285.8,292.61,300.247,300.04,301.66,299.74,299.68,299.93
2017-10-25 12:00:00,282.09,279.77,288.15,278.46,297.31,296.05,289.75,295.34,274.83,279.15,280.38,280.65,280.93,277.13,276.15,276.71,275.97,278.91,276.76,279.05,279.15,286.7,277.05,294.66,278.86,280.76,283.24,286.15,285.8,292.68,300.247,299.59,303.15,299.74,299.68,299.54
2017-10-25 13:00:00,282.05,279.54,287.5,278.52,296.46,294.08,288.41,294.81,274.83,278.97,280.52,279.77,282.14,277.61,275.42,276.71,275.75,279.65,276.69,278.75,279.24,286.32,279.98,293.64,279.15,280.96,285.47,286.9,285.06,293.07,300.247,299.59,303.66,300.34,300.22,299.54
2017-10-25 14:00:00,282.52,279.16,286.82,278.57,296.07,293.73,287.58,294.58,275.03,279.18,281.77,282.94,285.15,278.06,276.01,277.55,276.45,281.15,276.98,280.14,279.26,288.13,283.87,293.26,279.15,280.76,287.06,287.53,286.1,293.32,297.199,299.15,304.66,300.34,300.22,299.15
2017-10-25 15:00:00,282.91,279.16,286.16,278.85,294.75,293.36,288.36,294.23,280.12,281.82,287.76,287.87,289.48,280.64,279.5,279.4,277.95,282.39,278.82,282.68,280.35,289.81,286.69,294.36,279.43,281.76,288.47,288.98,286.78,293.74,297.199,298.71,304.66,298.74,298.68,298.76
2017-10-25 16:00:00,283.53,280.27,287.74,279.24,295.32,296.13,291.1,296.43,283.15,287.36,291.03,288.79,289.81,285.4,281.0,281.69,279.54,284.14,279.57,284.87,280.7,291.15,287.98,295.03,279.57,282.35,289.48,289.98,287.13,293.15,297.199,297.71,302.66,297.15,297.15,297.76
2017-10-25 17:00:00,284.15,281.29,291.06,280.45,300.15,302.13,293.31,299.74,286.91,291.47,294.51,293.82,294.48,287.47,282.65,283.39,281.13,285.63,280.83,286.05,281.64,292.15,288.56,294.82,279.71,283.16,290.23,290.53,287.8,292.76,290.474,296.71,301.66,297.15,297.15,296.76
2017-10-25 18:00:00,284.36,284.12,293.48,282.93,303.91,305.86,296.19,302.26,288.92,294.81,296.01,295.76,295.37,289.81,283.94,285.64,281.95,286.13,281.67,286.96,281.59,292.47,289.32,295.15,279.58,283.97,290.65,291.48,288.47,292.16,290.474,296.15,300.38,297.15,297.15,296.15
2017-10-25 19:00:00,284.55,285.75,295.84,285.38,306.97,309.06,298.41,303.59,290.93,297.03,298.03,296.94,296.35,291.3,285.08,288.98,282.34,286.65,281.84,288.23,282.14,292.82,289.69,295.59,279.85,284.15,290.61,291.3,289.47,291.41,290.474,295.71,300.17,298.474,298.474,295.76
2017-10-25 20:00:00,284.74,288.11,298.9,286.57,308.91,310.05,300.17,305.04,292.67,299.36,299.15,298.2,297.05,292.64,285.58,290.85,283.66,286.88,282.19,288.75,282.15,292.81,289.55,295.93,279.72,284.56,290.15,290.81,289.8,291.24,286.563,295.26,298.15,298.413,298.413,295.37
2017-10-25 21:00:00,284.98,289.11,300.48,287.66,309.68,309.47,300.95,306.15,293.44,300.25,299.78,299.08,297.54,293.65,286.0,291.98,284.16,286.88,282.17,288.6,283.15,292.81,289.15,296.29,279.73,284.17,290.16,290.48,289.8,290.65,286.563,294.82,297.66,298.413,298.413,294.98
2017-10-25 22:00:00,285.58,289.26,302.08,288.49,309.91,309.04,301.47,306.15,293.43,300.49,300.02,299.22,297.59,294.15,286.01,292.3,284.34,286.4,281.98,288.24,283.48,292.81,287.88,296.04,279.43,283.36,289.07,289.76,288.8,290.46,286.563,292.15,297.15,298.413,298.413,292.15
2017-10-25 23:00:00,285.59,289.63,301.71,288.16,309.39,307.48,301.54,306.75,293.41,299.83,299.5,299.09,297.6,294.15,285.58,291.03,283.71,285.14,280.98,286.85,282.15,292.35,285.74,295.15,279.15,283.15,286.81,288.83,287.45,290.08,284.312,292.15,289.262,298.312,298.312,292.15
2017-10-26 00:00:00,285.75,289.63,302.82,286.66,309.22,307.15,301.53,306.85,291.9,297.51,297.2,295.95,291.64,291.94,283.29,288.85,281.62,284.12,279.59,284.98,280.15,289.94,284.25,294.15,278.73,282.35,285.24,287.6,286.78,289.65,284.312,291.15,289.262,298.312,298.312,291.15
2017-10-26 01:00:00,285.15,289.01,302.41,286.25,307.35,305.43,300.53,306.59,288.88,294.26,293.97,293.03,288.14,288.29,281.68,285.71,279.71,283.63,278.0,283.45,278.92,287.49,284.15,292.15,278.43,281.94,285.64,287.64,285.43,289.0,284.312,291.15,295.15,298.312,298.312,291.15
2017-10-26 02:00:00,283.59,288.01,300.17,285.45,304.59,302.25,296.95,304.93,285.62,292.58,290.85,290.68,287.14,285.92,281.15,283.71,278.6,281.89,276.78,281.94,278.92,286.49,284.15,291.43,278.42,280.95,284.56,287.76,284.78,288.61,282.505,291.74,288.38,298.155,298.155,291.87
2017-10-26 03:00:00,282.36,287.51,296.62,284.7,301.59,298.81,294.81,301.89,284.42,291.02,290.07,289.74,286.36,284.61,281.51,281.14,277.35,281.15,276.17,281.03,278.64,285.98,283.35,290.72,277.66,280.12,284.14,288.06,284.43,288.84,282.505,291.26,294.15,298.155,298.155,291.37
2017-10-26 04:00:00,282.13,287.0,294.03,284.59,300.15,295.98,292.64,299.82,284.14,290.58,289.25,289.07,286.75,283.78,281.53,280.42,277.24,280.66,275.19,280.26,278.94,285.23,282.51,290.14,277.15,279.63,283.23,287.14,283.75,288.76,282.505,291.26,293.66,288.61,288.79,291.37
2017-10-26 05:00:00,281.57,287.01,292.71,284.59,298.72,294.8,291.78,297.4,282.29,288.57,287.38,288.63,286.68,283.45,281.08,279.43,276.7,280.15,274.93,280.04,278.6,284.22,281.35,289.86,276.84,278.12,283.15,286.56,283.43,288.65,289.172,290.82,293.15,288.18,288.48,290.98
2017-10-26 06:00:00,282.38,286.51,291.68,284.26,297.31,293.05,290.77,295.99,282.75,287.0,287.17,288.33,287.26,284.44,281.15,278.56,275.54,279.4,274.68,279.48,277.48,284.22,280.42,290.0,276.84,277.61,282.15,286.15,283.1,288.49,289.172,292.71,293.21,290.56,290.62,292.76
2017-10-26 07:00:00,282.38,286.58,290.76,284.03,296.06,291.37,289.88,295.31,281.1,286.35,285.27,287.64,285.91,283.77,281.15,277.67,275.64,279.13,274.68,278.92,276.59,283.73,280.05,289.57,277.01,276.86,281.57,285.65,282.43,288.74,289.172,295.59,295.06,294.74,294.68,295.54
